ID_SAP,CLIENTE,FECHA_ALTA,DIRECCIÓN,ENTRE_CALLE_1,ENTRE_CALLE_2,COLONIA,DELEGACION_MUNICIPIO,CODIGO_POSTAL,ESTATUS,ID_VP,MODALIDAD,GEC_SAP,GEC_RTM,_MADUREZ_CTE,Estatus_Cte,CADENA,DESC_CADENA,CANAL_KOF,CANAL_SAP,GRUPO_RM1,GRUPO_RM2,ZONA,REGIÓN,REGIÓN_KOF_CVE,UO,CENTRO,GERENCIA,JEFATURA,CENTRO_SUMINISTRO,CONDICIÓN_EXPEDICIÓN,TIPO_SERVICIO,ID_MULTICENTRO,REPARTO_SAP,TPV,RUTA,FV,L,M,R,J,V,S,RITMO,MÉTODO_VENTA,Latitud Final,Longitud Final,Tipo,Descripción Tipo,EsquemaReparto
220293235,TAQUERIA EL PASTOR,31.05.2024,CALLE INDEPENDENCIA 10,CALLE MORELOS,CARRETERA A LA PISTA,TEPELMEME VILLA DE MORELOS,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCAP01,M,0,1,0,0,0,0,1.0,1DA,17.87399,-97.362808333333,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220293235,TAQUERIA EL PASTOR,31.05.2024,CALLE INDEPENDENCIA 10,CALLE MORELOS,CARRETERA A LA PISTA,TEPELMEME VILLA DE MORELOS,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,R,0,0,1,0,0,0,1.0,1DA,17.87399,-97.362808333333,,,Tradicional
220293236,TENDAJON JUQUILITA,31.05.2024,CALLE INDEPENDENCIA 1,CALLE 2 DE ABRIL,CALLE REFORMA,TEPELMEME VILLA DE MORELOS,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,M,0,1,0,0,0,0,1.0,1DA,17.876366666667,-97.36358,PR,Preventa Comercial,Tradicional
220293236,TENDAJON JUQUILITA,31.05.2024,CALLE INDEPENDENCIA 1,CALLE 2 DE ABRIL,CALLE REFORMA,TEPELMEME VILLA DE MORELOS,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCAP01,M,0,1,0,0,0,0,1.0,1DA,17.876366666667,-97.36358,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220293236,TENDAJON JUQUILITA,31.05.2024,CALLE INDEPENDENCIA 1,CALLE 2 DE ABRIL,CALLE REFORMA,TEPELMEME VILLA DE MORELOS,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,R,0,0,1,0,0,0,1.0,1DA,17.876366666667,-97.36358,,,Tradicional
220297962,CRISTINA JUAREZ,02.08.2024,CALLE LA MURALLA 2,CALLE REFORMA,CALLE MIRANDA,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA COIXTLA,69300,A,40180235.0,KG,BRONCE,BRONCE,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,V,0,0,0,0,1,0,1.0,1DA,17.727118333333,-97.322038333333,PR,Preventa Comercial,Tradicional
220297962,CRISTINA JUAREZ,02.08.2024,CALLE LA MURALLA 2,CALLE REFORMA,CALLE MIRANDA,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA COIXTLA,69300,A,40180235.0,KG,BRONCE,BRONCE,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCAP01,V,0,0,0,0,1,0,1.0,1DA,17.727118333333,-97.322038333333,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220297962,CRISTINA JUAREZ,02.08.2024,CALLE LA MURALLA 2,CALLE REFORMA,CALLE MIRANDA,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA COIXTLA,69300,A,40180235.0,KG,BRONCE,BRONCE,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,S,0,0,0,0,0,1,1.0,1DA,17.727118333333,-97.322038333333,,,Tradicional
220298240,COCINA TAUFIK,09.08.2024,AUTOPISTA CUANOPALAN 1,AUTOPISTA NOCHIXTLAN,AUTOPISTA BAÑOS CAPUFE,SAN CRISTÓBAL SUCHIXTLAHUACA,SAN CRISTÓBAL SUCHIXTLAHU,69380,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,LRV,1,0,1,0,1,0,1.0,1DA,17.728741666667,-97.351965,PR,Preventa Comercial,Tradicional
220298240,COCINA TAUFIK,09.08.2024,AUTOPISTA CUANOPALAN 1,AUTOPISTA NOCHIXTLAN,AUTOPISTA BAÑOS CAPUFE,SAN CRISTÓBAL SUCHIXTLAHUACA,SAN CRISTÓBAL SUCHIXTLAHU,69380,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCAP01,R,0,0,1,0,0,0,1.0,1DA,17.728741666667,-97.351965,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220298240,COCINA TAUFIK,09.08.2024,AUTOPISTA CUANOPALAN 1,AUTOPISTA NOCHIXTLAN,AUTOPISTA BAÑOS CAPUFE,SAN CRISTÓBAL SUCHIXTLAHUACA,SAN CRISTÓBAL SUCHIXTLAHU,69380,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,MJS,0,1,0,1,0,1,1.0,1DA,17.728741666667,-97.351965,,,Tradicional
220299911,ABARROTES Y PRODUCTOS DE LIMPI,06.09.2024,CALLE INDEPENDENCIA 1,CALLE CORREGIDORA,CALLE BENITO JUAREZ,TEPELMEME VILLA DE MORELOS,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,M,0,1,0,0,0,0,1.0,1DA,17.871735,-97.362485,PR,Preventa Comercial,Tradicional
220299911,ABARROTES Y PRODUCTOS DE LIMPI,06.09.2024,CALLE INDEPENDENCIA 1,CALLE CORREGIDORA,CALLE BENITO JUAREZ,TEPELMEME VILLA DE MORELOS,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCAP01,M,0,1,0,0,0,0,1.0,1DA,17.871735,-97.362485,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220299911,ABARROTES Y PRODUCTOS DE LIMPI,06.09.2024,CALLE INDEPENDENCIA 1,CALLE CORREGIDORA,CALLE BENITO JUAREZ,TEPELMEME VILLA DE MORELOS,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,R,0,0,1,0,0,0,1.0,1DA,17.871735,-97.362485,,,Tradicional
220299930,SALON DE BELLEZA IMME,06.09.2024,CALLE ATONALZIN 2,CALLE GUERRERO,CALLE RIO BLANCO,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA COIXTLA,69300,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,3104,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,R,0,0,1,0,0,0,2.0,1DA,17.724256666667,-97.323415,PR,Preventa Comercial,Tradicional
220299930,SALON DE BELLEZA IMME,06.09.2024,CALLE ATONALZIN 2,CALLE GUERRERO,CALLE RIO BLANCO,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA COIXTLA,69300,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,3104,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCAP01,R,0,0,1,0,0,0,1.0,1DA,17.724256666667,-97.323415,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220299930,SALON DE BELLEZA IMME,06.09.2024,CALLE ATONALZIN 2,CALLE GUERRERO,CALLE RIO BLANCO,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA COIXTLA,69300,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,3104,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,J,0,0,0,1,0,0,2.0,1DA,17.724256666667,-97.323415,,,Tradicional
220300899,ANGEL AQUINO,25.09.2024,CALLE INDEPENDENCIA 5,CARRETERA SUCHIXTLAHIACA,CARRETERA TEOTONGO,SAN MIGUEL TULANCINGO,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,J,0,0,0,1,0,0,2.0,1DA,17.750438333333,-97.440525,PR,Preventa Comercial,Tradicional
220300899,ANGEL AQUINO,25.09.2024,CALLE INDEPENDENCIA 5,CARRETERA SUCHIXTLAHIACA,CARRETERA TEOTONGO,SAN MIGUEL TULANCINGO,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCWA03,J,0,0,0,1,0,0,1.0,1DA,17.750438333333,-97.440525,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220300899,ANGEL AQUINO,25.09.2024,CALLE INDEPENDENCIA 5,CARRETERA SUCHIXTLAHIACA,CARRETERA TEOTONGO,SAN MIGUEL TULANCINGO,TEPELMEME VILLA DE MORELO,69310,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,V,0,0,0,0,1,0,2.0,1DA,17.750438333333,-97.440525,,,Tradicional
220300940,GRUPO TAUFIK,25.09.2024,AVENIDA ALLENDE 1,CARRETERA TULANCINGO,CARRETERA SUCHIXTLAHUACA,SAN CRISTÓBAL SUCHIXTLAHUACA,SAN CRISTÓBAL SUCHIXTLAHU,69380,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,J,0,0,0,1,0,0,2.0,1DA,17.728535,-97.373835,PR,Preventa Comercial,Tradicional
220300940,GRUPO TAUFIK,25.09.2024,AVENIDA ALLENDE 1,CARRETERA TULANCINGO,CARRETERA SUCHIXTLAHUACA,SAN CRISTÓBAL SUCHIXTLAHUACA,SAN CRISTÓBAL SUCHIXTLAHU,69380,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCAP01,J,0,0,0,1,0,0,1.0,1DA,17.728535,-97.373835,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220300940,GRUPO TAUFIK,25.09.2024,AVENIDA ALLENDE 1,CARRETERA TULANCINGO,CARRETERA SUCHIXTLAHUACA,SAN CRISTÓBAL SUCHIXTLAHUACA,SAN CRISTÓBAL SUCHIXTLAHU,69380,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,V,0,0,0,0,1,0,2.0,1DA,17.728535,-97.373835,,,Tradicional
220302350,NOVEDADES Y TELEFONIA,18.10.2024,CALLE INDEPENDENCIA SN,CALLE REFORMA,CALLE BARRIO,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA COIXTLA,69300,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2307,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,R,0,0,1,0,0,0,2.0,1DA,17.724406666667,-97.324963333333,PR,Preventa Comercial,Tradicional
220302350,NOVEDADES Y TELEFONIA,18.10.2024,CALLE INDEPENDENCIA SN,CALLE REFORMA,CALLE BARRIO,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA COIXTLA,69300,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2307,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCAP01,R,0,0,1,0,0,0,1.0,1DA,17.724406666667,-97.324963333333,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220302350,NOVEDADES Y TELEFONIA,18.10.2024,CALLE INDEPENDENCIA SN,CALLE REFORMA,CALLE BARRIO,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA COIXTLA,69300,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2307,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,J,0,0,0,1,0,0,2.0,1DA,17.724406666667,-97.324963333333,,,Tradicional
220303177,COCINA JOSE,01.11.2024,CALLE HIDALGO 1,CALLE LAS CANCHAS,CALLE CAMINO A NANATA,SAN MIGUEL TEQUIXTEPEC,SAN MIGUEL TEQUIXTEPEC,69360,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,L,1,0,0,0,0,0,1.0,1DA,17.804288333333,-97.34095,PR,Preventa Comercial,Tradicional
220303177,COCINA JOSE,01.11.2024,CALLE HIDALGO 1,CALLE LAS CANCHAS,CALLE CAMINO A NANATA,SAN MIGUEL TEQUIXTEPEC,SAN MIGUEL TEQUIXTEPEC,69360,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCWA03,L,1,0,0,0,0,0,1.0,1DA,17.804288333333,-97.34095,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220303177,COCINA JOSE,01.11.2024,CALLE HIDALGO 1,CALLE LAS CANCHAS,CALLE CAMINO A NANATA,SAN MIGUEL TEQUIXTEPEC,SAN MIGUEL TEQUIXTEPEC,69360,A,40180235.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,M,0,1,0,0,0,0,1.0,1DA,17.804288333333,-97.34095,,,Tradicional
220304558,JUAN MALDONADO,06.12.2024,CALLE PROGRESO 0,CALLE VICENTE GONZALES,CALLE VICENTE GONZALES,RÍO BLANCO,SAN JUAN BAUTISTA COIXTLAHUACA,69300,A,40180235.0,PR,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,J,0,0,0,1,0,0,1.0,1DA,17.7838,-97.265986666667,PR,Preventa Comercial,Tradicional
220304558,JUAN MALDONADO,06.12.2024,CALLE PROGRESO 0,CALLE VICENTE GONZALES,CALLE VICENTE GONZALES,RÍO BLANCO,SAN JUAN BAUTISTA COIXTLAHUACA,69300,A,40180235.0,PR,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,V,0,0,0,0,1,0,1.0,1DA,17.7838,-97.265986666667,,,Tradicional
220314481,4 HERMANOS,01.07.2025,CALLE 5 DE MAYO SN,CALLE MIGUEL HIDALGO,CALLE PORFIRIO DIAZ,TLACOTEPEC PLUMAS,TLACOTEPEC PLUMAS,69340,A,40180235.0,PR,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,S,0,0,0,0,0,1,1.0,1DA,17.849736666667,-97.433446666667,PR,Preventa Comercial,Tradicional
220314481,4 HERMANOS,01.07.2025,CALLE 5 DE MAYO SN,CALLE MIGUEL HIDALGO,CALLE PORFIRIO DIAZ,TLACOTEPEC PLUMAS,TLACOTEPEC PLUMAS,69340,A,40180235.0,PR,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,L,1,0,0,0,0,0,1.0,1DA,17.849736666667,-97.433446666667,,,Tradicional
520129545,TLAPALERIA JIMENEZ,03.05.2016,SECCION PRIMERA SN,LIBERTAD,BARRANCA,TEPELMEME,TEPELMEME VILLA DE MORELO,69300,A,40180235.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,M,0,1,0,0,0,0,1.0,1DA,17.875443333333,-97.358535,PR,Preventa Comercial,Tradicional
520129545,TLAPALERIA JIMENEZ,03.05.2016,SECCION PRIMERA SN,LIBERTAD,BARRANCA,TEPELMEME,TEPELMEME VILLA DE MORELO,69300,A,40180235.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCWA02,M,0,1,0,0,0,0,1.0,1DA,17.875443333333,-97.358535,DIG TRAD,Juntos+ Tradicional,Tradicional
520129545,TLAPALERIA JIMENEZ,03.05.2016,SECCION PRIMERA SN,LIBERTAD,BARRANCA,TEPELMEME,TEPELMEME VILLA DE MORELO,69300,A,40180235.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,R,0,0,1,0,0,0,1.0,1DA,17.875443333333,-97.358535,,,Tradicional
520133743,MINI SUPER A DE A,23.06.2016,GUERRERO SN,INDEPENDENCIA,AVENIDA JUAREZ,BARRIO SAN FRANCISCO,TEPELMEME VILLA  DE MOREL,69310,A,40180235.0,KG,BRONCE,LATON,más de 12 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,M,0,1,0,0,0,0,1.0,1DA,17.88118,-97.36506,PR,Preventa Comercial,Tradicional
520133743,MINI SUPER A DE A,23.06.2016,GUERRERO SN,INDEPENDENCIA,AVENIDA JUAREZ,BARRIO SAN FRANCISCO,TEPELMEME VILLA  DE MOREL,69310,A,40180235.0,KG,BRONCE,LATON,más de 12 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCWA01,M,0,1,0,0,0,0,1.0,1DA,17.88118,-97.36506,DIG TRAD,Juntos+ Tradicional,Tradicional
520133743,MINI SUPER A DE A,23.06.2016,GUERRERO SN,INDEPENDENCIA,AVENIDA JUAREZ,BARRIO SAN FRANCISCO,TEPELMEME VILLA  DE MOREL,69310,A,40180235.0,KG,BRONCE,LATON,más de 12 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZDD,RNC002,R,0,0,1,0,0,0,1.0,1DA,17.88118,-97.36506,,,Tradicional
520133782,CASA CASTILLO,23.06.2016,ANTONIO DE LEON 22,LIBERTAD,PORFIRIO DIAZ,BARRIO SAN JOSE,SAN MIGUEL TEQUIXTEPEC,69360,A,40180235.0,KG,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZPV,NC0008,L,1,0,0,0,0,0,1.0,1DA,17.8017,-97.335671666667,PR,Preventa Comercial,Tradicional
520133782,CASA CASTILLO,23.06.2016,ANTONIO DE LEON 22,LIBERTAD,PORFIRIO DIAZ,BARRIO SAN JOSE,SAN MIGUEL TEQUIXTEPEC,69360,A,40180235.0,KG,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC002,ZTK,NCWA02,L,1,0,0,0,0,0,1.0,1DA,17.8017,-97.335671666667,DIG TRAD,Juntos+ Tradicional,Tradicional
